app_id,v_val,i_val,p_val,pt_val,date
CFLOneYearWatt,118.400002,0.21,13,0.006353,1531203454
CFLOneYearWatt,117.900002,0.208,13,0.006353,1531203456
CFLOneYearWatt,118,0.208,13,0.006353,1531203458
CFLOneYearWatt,119.400002,0.211,13,0.006353,1531203460
CFLOneYearWatt,118.5,0.209,13,0.006353,1531203462
CFLOneYearWatt,117.599998,0.209,13,0.006353,1531203463
CFLOneYearWatt,118,0.209,13,0.006353,1531203465
CFLOneYearWatt,120.099998,0.211,13,0.006353,1531203467
CFLOneYearWatt,119.400002,0.21,13,0.006353,1531203469
CFLOneYearWatt,118.300003,0.209,13,0.006353,1531203471
CFLOneYearWatt,118.199997,0.207,13,0.006353,1531203472
CFLOneYearWatt,118.900002,0.207,13,0.006353,1531203474
CFLOneYearWatt,119.300003,0.209,13,0.006353,1531203476
CFLOneYearWatt,119.599998,0.213,13,0.006353,1531203478
CFLOneYearWatt,119.800003,0.212,13,0.006353,1531203479
CFLOneYearWatt,119.800003,0.212,13,0.006353,1531203481
CFLOneYearWatt,120.099998,0.215,13,0.006353,1531203483
CFLOneYearWatt,119.599998,0.212,13,0.006353,1531203485
CFLOneYearWatt,119.900002,0.211,13,0.006353,1531203487
CFLOneYearWatt,118.300003,0.208,13,0.006353,1531203488
CFLOneYearWatt,118,0.207,13,0.006353,1531203490
CFLOneYearWatt,118.5,0.209,13,0.006353,1531203492
CFLOneYearWatt,120.099998,0.211,13,0.006353,1531203494
CFLOneYearWatt,119.199997,0.208,13,0.006353,1531203495
CFLOneYearWatt,118.5,0.207,13,0.006353,1531203497
CFLOneYearWatt,119.300003,0.208,13,0.006353,1531203499
CFLOneYearWatt,119.900002,0.211,13,0.006353,1531203501
CFLOneYearWatt,120.199997,0.211,13,0.006353,1531203502
CFLOneYearWatt,119.699997,0.21,13,0.006353,1531203504
CFLOneYearWatt,119.300003,0.21,13,0.006353,1531203506
CFLOneYearWatt,117.800003,0.207,13,0.006353,1531203508
CFLOneYearWatt,118,0.208,13,0.006353,1531203509
CFLOneYearWatt,118.099998,0.209,13,0.006353,1531203511
CFLOneYearWatt,118.699997,0.207,13,0.006353,1531203513
CFLOneYearWatt,119.300003,0.212,13,0.006353,1531203515
CFLOneYearWatt,119.099998,0.213,13,0.006353,1531203516
CFLOneYearWatt,118.099998,0.21,13,0.006353,1531203518
CFLOneYearWatt,119,0.21,13,0.006353,1531203520
CFLOneYearWatt,119.699997,0.209,13,0.006353,1531203522
CFLOneYearWatt,118.599998,0.209,13,0.006353,1531203524
CFLOneYearWatt,119.300003,0.209,13,0.006353,1531203525
CFLOneYearWatt,119.800003,0.21,13,0.006353,1531203527
CFLOneYearWatt,118.599998,0.209,13,0.006353,1531203529
CFLOneYearWatt,119.400002,0.211,13,0.006353,1531203531
CFLOneYearWatt,119.300003,0.212,13,0.006353,1531203532
CFLOneYearWatt,118.300003,0.211,13,0.006353,1531203534
CFLOneYearWatt,117.800003,0.208,13,0.006353,1531203536
CFLOneYearWatt,118,0.206,13,0.006353,1531203538
CFLOneYearWatt,119.199997,0.208,13,0.006353,1531203540
CFLOneYearWatt,119.800003,0.209,13,0.006353,1531203541
CFLOneYearWatt,119.599998,0.209,13,0.006353,1531203543
CFLOneYearWatt,119.800003,0.211,13,0.006353,1531203545
CFLOneYearWatt,120,0.21,13,0.006353,1531203547
CFLOneYearWatt,119.800003,0.208,13,0.006353,1531203548
CFLOneYearWatt,119.300003,0.207,13,0.006353,1531203550
CFLOneYearWatt,118.599998,0.208,13,0.006353,1531203552
CFLOneYearWatt,118.800003,0.21,13,0.006353,1531203554
CFLOneYearWatt,119.400002,0.21,13,0.006353,1531203555
CFLOneYearWatt,119.300003,0.208,13,0.006353,1531203557
CFLOneYearWatt,118.5,0.209,13,0.006353,1531203559
CFLOneYearWatt,119.599998,0.211,13,0.006353,1531203561
CFLOneYearWatt,118.800003,0.208,13,0.006353,1531203563
CFLOneYearWatt,119,0.21,13,0.006353,1531203564
CFLOneYearWatt,119.800003,0.212,13,0.006353,1531203566
CFLOneYearWatt,118.699997,0.213,13,0.006353,1531203568
CFLOneYearWatt,118.599998,0.21,13,0.006353,1531203570
CFLOneYearWatt,119.800003,0.214,13,0.006353,1531203571
CFLOneYearWatt,119.900002,0.213,13,0.006353,1531203573
CFLOneYearWatt,118.400002,0.21,13,0.006353,1531203575
CFLOneYearWatt,119.300003,0.211,13,0.006353,1531203577
CFLOneYearWatt,118.800003,0.211,13,0.006353,1531203578
CFLOneYearWatt,119.400002,0.212,13,0.006353,1531203580
CFLOneYearWatt,119.599998,0.212,13,0.006353,1531203582
CFLOneYearWatt,120,0.212,13,0.006353,1531203584
CFLOneYearWatt,120.199997,0.211,13,0.006353,1531203585
CFLOneYearWatt,119.800003,0.211,13,0.006353,1531203587
CFLOneYearWatt,119.300003,0.21,13,0.006353,1531203589
CFLOneYearWatt,118.900002,0.21,13,0.006353,1531203591
CFLOneYearWatt,118.400002,0.209,13,0.006353,1531203592
CFLOneYearWatt,118,0.207,13,0.006353,1531203594
CFLOneYearWatt,117.699997,0.208,13,0.006353,1531203596
CFLOneYearWatt,117.900002,0.21,13,0.006353,1531203598
CFLOneYearWatt,119,0.209,13,0.006353,1531203600
CFLOneYearWatt,118.5,0.209,13,0.006353,1531203601
CFLOneYearWatt,118.699997,0.209,13,0.006353,1531203603
CFLOneYearWatt,118.800003,0.212,13,0.006353,1531203605
CFLOneYearWatt,119.300003,0.211,13,0.006353,1531203607
CFLOneYearWatt,120.400002,0.211,13,0.006353,1531203609
CFLOneYearWatt,120.5,0.213,13,0.006353,1531203610
CFLOneYearWatt,120.400002,0.213,13,0.006353,1531203612
CFLOneYearWatt,119.5,0.211,13,0.006353,1531203614
CFLOneYearWatt,119.199997,0.211,13,0.006353,1531203616
CFLOneYearWatt,119.699997,0.213,13,0.006353,1531203617
CFLOneYearWatt,119.599998,0.212,13,0.006353,1531203619
CFLOneYearWatt,119,0.21,13,0.006353,1531203621
CFLOneYearWatt,119.400002,0.211,13,0.006353,1531203623
CFLOneYearWatt,118.599998,0.209,13,0.006353,1531203625
CFLOneYearWatt,118.800003,0.21,13,0.006353,1531203626
CFLOneYearWatt,118.800003,0.21,13,0.006353,1531203628
CFLOneYearWatt,118.599998,0.208,13,0.006353,1531203630
CFLOneYearWatt,118.300003,0.21,13,0.006353,1531203632
CFLOneYearWatt,118.699997,0.209,13,0.006353,1531203633
CFLOneYearWatt,118.5,0.209,13,0.006353,1531203635
CFLOneYearWatt,118.699997,0.21,13,0.006353,1531203637
CFLOneYearWatt,118.400002,0.208,13,0.006353,1531203639
CFLOneYearWatt,118.400002,0.211,13,0.006353,1531203641
CFLOneYearWatt,117.599998,0.208,13,0.006353,1531203642
CFLOneYearWatt,117.800003,0.208,13,0.006353,1531203644
CFLOneYearWatt,118.300003,0.209,13,0.006353,1531203646
CFLOneYearWatt,118.699997,0.211,13,0.006353,1531203648
CFLOneYearWatt,118.900002,0.209,13,0.006353,1531203649
CFLOneYearWatt,118.900002,0.21,13,0.006353,1531203651
CFLOneYearWatt,118.900002,0.212,13,0.006353,1531203653
CFLOneYearWatt,119.199997,0.212,13,0.006353,1531203655
CFLOneYearWatt,119,0.211,13,0.006353,1531203656
CFLOneYearWatt,119.099998,0.211,13,0.006353,1531203658
CFLOneYearWatt,120.199997,0.213,13,0.006353,1531203660
CFLOneYearWatt,120,0.213,13,0.006353,1531203662
CFLOneYearWatt,120.199997,0.212,13,0.006353,1531203663
CFLOneYearWatt,120.099998,0.211,13,0.006353,1531203665
CFLOneYearWatt,119.800003,0.208,13,0.006353,1531203667
CFLOneYearWatt,119.300003,0.208,13,0.006353,1531203669
CFLOneYearWatt,119.800003,0.209,13,0.006353,1531203671
CFLOneYearWatt,119.599998,0.209,13,0.006353,1531203672
CFLOneYearWatt,119.5,0.209,13,0.006353,1531203674
CFLOneYearWatt,118.599998,0.21,13,0.006353,1531203676
CFLOneYearWatt,119.199997,0.21,13,0.006353,1531203678
CFLOneYearWatt,119.099998,0.21,13,0.006353,1531203679
CFLOneYearWatt,119.400002,0.211,13,0.006353,1531203681
CFLOneYearWatt,120.300003,0.211,13,0.006353,1531203683
CFLOneYearWatt,120.5,0.213,13,0.006353,1531203685
CFLOneYearWatt,120.400002,0.214,13,0.006353,1531203687
CFLOneYearWatt,120.300003,0.213,13,0.006353,1531203688
CFLOneYearWatt,120.400002,0.213,13,0.006353,1531203690
CFLOneYearWatt,119.199997,0.208,13,0.006353,1531203692
CFLOneYearWatt,119.099998,0.21,13,0.006353,1531203694
CFLOneYearWatt,118.699997,0.21,13,0.006353,1531203695
CFLOneYearWatt,118.199997,0.207,13,0.006353,1531203697
CFLOneYearWatt,118.699997,0.208,13,0.006353,1531203699
CFLOneYearWatt,119.300003,0.21,13,0.006353,1531203701
CFLOneYearWatt,119.900002,0.212,13,0.006353,1531203702
CFLOneYearWatt,120.300003,0.214,13,0.006353,1531203704
CFLOneYearWatt,120.099998,0.211,13,0.006353,1531203706
CFLOneYearWatt,120.300003,0.209,13,0.006353,1531203708
CFLOneYearWatt,119.599998,0.21,13,0.006353,1531203709
CFLOneYearWatt,119.099998,0.21,13,0.006353,1531203711
CFLOneYearWatt,118.800003,0.211,13,0.006353,1531203713
CFLOneYearWatt,119,0.21,13,0.006353,1531203715
CFLOneYearWatt,119.900002,0.21,13,0.006353,1531203717
CFLOneYearWatt,118.800003,0.208,13,0.006353,1531203718
CFLOneYearWatt,118.400002,0.206,13,0.006353,1531203720
CFLOneYearWatt,118.199997,0.207,13,0.006353,1531203722
CFLOneYearWatt,119.300003,0.21,13,0.006353,1531203724
CFLOneYearWatt,120,0.213,13,0.006353,1531203725
CFLOneYearWatt,120.5,0.214,13,0.006353,1531203727
CFLOneYearWatt,120.5,0.214,13,0.006353,1531203729
CFLOneYearWatt,119.099998,0.209,13,0.006353,1531203731
CFLOneYearWatt,119.5,0.209,13,0.006353,1531203733
CFLOneYearWatt,119.199997,0.208,13,0.006353,1531203734
CFLOneYearWatt,118.900002,0.21,13,0.006353,1531203736
CFLOneYearWatt,118.900002,0.211,13,0.006353,1531203738
CFLOneYearWatt,119.400002,0.212,13,0.006353,1531203740
CFLOneYearWatt,120.699997,0.214,13,0.006353,1531203741
CFLOneYearWatt,120.5,0.212,13,0.006353,1531203743
CFLOneYearWatt,119.400002,0.21,13,0.006353,1531203745
CFLOneYearWatt,118.400002,0.212,13,0.006353,1531203747
CFLOneYearWatt,117.900002,0.21,13,0.006353,1531203748
CFLOneYearWatt,118.199997,0.209,13,0.006353,1531203750
CFLOneYearWatt,119.300003,0.212,13,0.006353,1531203752
CFLOneYearWatt,119.5,0.212,13,0.006353,1531203754
CFLOneYearWatt,120.5,0.213,13,0.006353,1531203755
CFLOneYearWatt,120.5,0.213,13,0.006353,1531203757
CFLOneYearWatt,120.199997,0.213,13,0.006353,1531203759
CFLOneYearWatt,119.699997,0.212,13,0.006353,1531203761
CFLOneYearWatt,119.300003,0.212,13,0.006353,1531203762
CFLOneYearWatt,118.900002,0.211,13,0.006353,1531203764
CFLOneYearWatt,118.199997,0.211,13,0.006353,1531203766
CFLOneYearWatt,117.900002,0.21,13,0.006353,1531203768
CFLOneYearWatt,118.199997,0.21,13,0.006353,1531203769
CFLOneYearWatt,118.300003,0.21,13,0.006353,1531203771
CFLOneYearWatt,119.199997,0.21,13,0.006353,1531203773
CFLOneYearWatt,118.699997,0.21,13,0.006353,1531203775
CFLOneYearWatt,119.300003,0.209,13,0.006353,1531203777
CFLOneYearWatt,118.400002,0.209,13,0.006353,1531203778
CFLOneYearWatt,118.199997,0.209,13,0.006353,1531203780
CFLOneYearWatt,119,0.209,13,0.006353,1531203782
CFLOneYearWatt,119.199997,0.21,13,0.006353,1531203784
CFLOneYearWatt,119.5,0.211,13,0.006353,1531203785
CFLOneYearWatt,120,0.213,13,0.006353,1531203787
CFLOneYearWatt,119.5,0.213,13,0.006353,1531203789
CFLOneYearWatt,118.900002,0.207,13,0.006353,1531203791
CFLOneYearWatt,118.800003,0.209,13,0.006353,1531203792
CFLOneYearWatt,118.699997,0.21,13,0.006353,1531203794
CFLOneYearWatt,119.300003,0.212,13,0.006353,1531203796
CFLOneYearWatt,119.5,0.212,13,0.006353,1531203798
CFLOneYearWatt,120.199997,0.211,13,0.006353,1531203800
CFLOneYearWatt,119.900002,0.211,13,0.006353,1531203801
CFLOneYearWatt,119.300003,0.209,13,0.006353,1531203803
CFLOneYearWatt,118.400002,0.209,13,0.006353,1531203805
CFLOneYearWatt,118.300003,0.209,13,0.006353,1531203807
CFLOneYearWatt,118.699997,0.21,13,0.006353,1531203808
CFLOneYearWatt,119.5,0.21,13,0.006353,1531203810
CFLOneYearWatt,119.900002,0.211,13,0.006353,1531203812
CFLOneYearWatt,119.699997,0.208,13,0.006353,1531203814
CFLOneYearWatt,118.300003,0.208,13,0.006353,1531203816
CFLOneYearWatt,118,0.208,13,0.006353,1531203817
CFLOneYearWatt,118.699997,0.209,13,0.006353,1531203819
CFLOneYearWatt,118.599998,0.209,13,0.006353,1531203821
