app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattOneYearFour,119.099998,0.407,48,0.992,1531806212
T5TwentyEightWattOneYearFour,118.900002,0.406,48,0.997,1531806214
T5TwentyEightWattOneYearFour,118,0.408,48,1,1531806216
T5TwentyEightWattOneYearFour,118.199997,0.407,48,0.999,1531806217
T5TwentyEightWattOneYearFour,119.5,0.403,48,0.997,1531806219
T5TwentyEightWattOneYearFour,118.900002,0.407,48,0.992,1531806221
T5TwentyEightWattOneYearFour,118.099998,0.412,48,0.986,1531806223
T5TwentyEightWattOneYearFour,118,0.41,48,0.991,1531806225
T5TwentyEightWattOneYearFour,117.699997,0.408,48,0.999,1531806226
T5TwentyEightWattOneYearFour,118.300003,0.406,48,1,1531806228
T5TwentyEightWattOneYearFour,118.599998,0.405,48,1,1531806230
T5TwentyEightWattOneYearFour,118.5,0.411,48,0.985,1531806231
T5TwentyEightWattOneYearFour,119.5,0.406,48,0.989,1531806233
T5TwentyEightWattOneYearFour,118.800003,0.408,48,0.99,1531806235
T5TwentyEightWattOneYearFour,118.300003,0.41,48,0.989,1531806237
T5TwentyEightWattOneYearFour,118.900002,0.406,48,0.994,1531806239
T5TwentyEightWattOneYearFour,118.699997,0.408,47,0.99,1531806240
T5TwentyEightWattOneYearFour,118.199997,0.411,48,0.987,1531806242
T5TwentyEightWattOneYearFour,118.5,0.408,48,0.994,1531806244
T5TwentyEightWattOneYearFour,118.300003,0.408,48,0.997,1531806246
T5TwentyEightWattOneYearFour,118.599998,0.408,48,0.99,1531806247
T5TwentyEightWattOneYearFour,118.5,0.408,47,0.991,1531806249
T5TwentyEightWattOneYearFour,118.400002,0.407,47,0.995,1531806251
T5TwentyEightWattOneYearFour,118.300003,0.408,47,0.993,1531806252
T5TwentyEightWattOneYearFour,118.099998,0.409,48,0.994,1531806254
T5TwentyEightWattOneYearFour,117.800003,0.41,47,0.994,1531806256
T5TwentyEightWattOneYearFour,118.5,0.408,48,0.993,1531806258
T5TwentyEightWattOneYearFour,119.300003,0.402,48,1,1531806259
T5TwentyEightWattOneYearFour,119,0.404,48,1,1531806261
T5TwentyEightWattOneYearFour,118.400002,0.407,48,0.996,1531806263
