app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattNewOne,119.599998,0.4,47,0.991,1531727909
T5TwentyEightWattNewOne,120,0.398,47,0.991,1531727911
T5TwentyEightWattNewOne,120,0.397,47,0.995,1531727912
T5TwentyEightWattNewOne,120.699997,0.395,47,0.994,1531727914
T5TwentyEightWattNewOne,120.099998,0.397,47,0.995,1531727916
T5TwentyEightWattNewOne,119.699997,0.399,47,0.995,1531727918
T5TwentyEightWattNewOne,119.300003,0.4,47,0.996,1531727919
T5TwentyEightWattNewOne,119.400002,0.396,47,1,1531727921
T5TwentyEightWattNewOne,119.800003,0.398,47,0.993,1531727923
T5TwentyEightWattNewOne,119.800003,0.398,47,0.996,1531727925
T5TwentyEightWattNewOne,119.699997,0.397,47,0.999,1531727927
T5TwentyEightWattNewOne,119.5,0.399,47,0.994,1531727928
T5TwentyEightWattNewOne,119.199997,0.398,47,1,1531727930
T5TwentyEightWattNewOne,119.599998,0.395,47,1,1531727932
T5TwentyEightWattNewOne,119.900002,0.395,47,0.999,1531727934
T5TwentyEightWattNewOne,119.900002,0.396,47,0.999,1531727935
T5TwentyEightWattNewOne,120.300003,0.394,47,1,1531727937
T5TwentyEightWattNewOne,118.900002,0.398,47,1,1531727939
T5TwentyEightWattNewOne,118.800003,0.4,47,0.998,1531727941
T5TwentyEightWattNewOne,119.5,0.397,47,0.999,1531727942
T5TwentyEightWattNewOne,119.699997,0.398,47,0.995,1531727944
T5TwentyEightWattNewOne,119.699997,0.399,47,0.993,1531727946
T5TwentyEightWattNewOne,119.900002,0.397,47,0.995,1531727948
T5TwentyEightWattNewOne,120.400002,0.395,47,0.998,1531727950
T5TwentyEightWattNewOne,118.900002,0.4,47,0.995,1531727952
T5TwentyEightWattNewOne,118.199997,0.401,47,0.998,1531727953
T5TwentyEightWattNewOne,118.699997,0.398,47,1,1531727955
T5TwentyEightWattNewOne,118.400002,0.402,47,0.998,1531727957
T5TwentyEightWattNewOne,118.199997,0.403,47,0.997,1531727959
T5TwentyEightWattNewOne,118.400002,0.402,47,0.993,1531727961
T5TwentyEightWattNewOne,118.800003,0.403,47,0.99,1531727963
T5TwentyEightWattNewOne,118.800003,0.4,47,0.996,1531727964
T5TwentyEightWattNewOne,119.900002,0.394,47,1,1531727966
T5TwentyEightWattNewOne,120.400002,0.397,47,0.991,1531727968
T5TwentyEightWattNewOne,120,0.4,47,0.988,1531727970
T5TwentyEightWattNewOne,119.599998,0.399,47,0.993,1531727972
T5TwentyEightWattNewOne,119.699997,0.397,47,0.999,1531727973
T5TwentyEightWattNewOne,118.800003,0.398,47,1,1531727975
T5TwentyEightWattNewOne,119.699997,0.396,47,0.999,1531727977
T5TwentyEightWattNewOne,119.599998,0.397,47,0.998,1531727979
T5TwentyEightWattNewOne,119.099998,0.401,47,0.992,1531727980
T5TwentyEightWattNewOne,119,0.402,47,0.991,1531727982
T5TwentyEightWattNewOne,119.5,0.4,47,0.991,1531727984
T5TwentyEightWattNewOne,119.599998,0.401,47,0.988,1531727986
T5TwentyEightWattNewOne,118.599998,0.405,47,0.99,1531727988
T5TwentyEightWattNewOne,119.699997,0.399,47,0.994,1531727989
T5TwentyEightWattNewOne,119.400002,0.4,47,0.995,1531727991
T5TwentyEightWattNewOne,119,0.401,47,0.995,1531727993
T5TwentyEightWattNewOne,119.900002,0.398,47,0.996,1531727995
T5TwentyEightWattNewOne,119.599998,0.398,47,0.997,1531727996
T5TwentyEightWattNewOne,119.099998,0.401,47,0.993,1531727998
T5TwentyEightWattNewOne,119.5,0.398,47,1,1531728000
T5TwentyEightWattNewOne,119.300003,0.398,47,1,1531728002
T5TwentyEightWattNewOne,119.099998,0.398,47,0.998,1531728003
T5TwentyEightWattNewOne,118.800003,0.401,47,0.994,1531728005
T5TwentyEightWattNewOne,119,0.401,47,0.995,1531728007
T5TwentyEightWattNewOne,119,0.4,47,0.996,1531728009
T5TwentyEightWattNewOne,119.099998,0.399,47,0.999,1531728011
T5TwentyEightWattNewOne,118.800003,0.398,47,1,1531728012
T5TwentyEightWattNewOne,118.699997,0.398,47,1,1531728014
T5TwentyEightWattNewOne,119.300003,0.397,47,1,1531728016
T5TwentyEightWattNewOne,119,0.401,47,0.996,1531728018
T5TwentyEightWattNewOne,118.599998,0.401,47,0.998,1531728019
T5TwentyEightWattNewOne,118.800003,0.401,47,0.995,1531728021
T5TwentyEightWattNewOne,118.800003,0.403,47,0.991,1531728023
T5TwentyEightWattNewOne,119.099998,0.401,47,0.992,1531728025
T5TwentyEightWattNewOne,118.699997,0.402,47,0.993,1531728027
T5TwentyEightWattNewOne,119.599998,0.398,47,0.997,1531728028
T5TwentyEightWattNewOne,119.900002,0.398,47,0.992,1531728030
T5TwentyEightWattNewOne,119.900002,0.398,47,0.992,1531728032
T5TwentyEightWattNewOne,119.300003,0.401,47,0.992,1531728034
T5TwentyEightWattNewOne,119.400002,0.403,47,0.987,1531728035
T5TwentyEightWattNewOne,119.699997,0.401,47,0.989,1531728037
T5TwentyEightWattNewOne,119.300003,0.402,47,0.99,1531728039
T5TwentyEightWattNewOne,118.5,0.403,47,0.995,1531728041
T5TwentyEightWattNewOne,119,0.4,47,0.997,1531728042
T5TwentyEightWattNewOne,119.099998,0.4,47,0.997,1531728044
T5TwentyEightWattNewOne,119.099998,0.402,47,0.994,1531728046
T5TwentyEightWattNewOne,118.900002,0.402,47,0.994,1531728048
T5TwentyEightWattNewOne,119.099998,0.402,47,0.993,1531728050
T5TwentyEightWattNewOne,119.199997,0.399,47,0.999,1531728051
T5TwentyEightWattNewOne,119.400002,0.399,47,0.996,1531728053
T5TwentyEightWattNewOne,118.900002,0.402,47,0.991,1531728055
T5TwentyEightWattNewOne,119.300003,0.401,47,0.993,1531728057
T5TwentyEightWattNewOne,119.300003,0.4,47,0.994,1531728058
T5TwentyEightWattNewOne,120.199997,0.398,47,0.992,1531728060
T5TwentyEightWattNewOne,119.5,0.399,47,0.995,1531728062
T5TwentyEightWattNewOne,119,0.4,47,0.996,1531728064
T5TwentyEightWattNewOne,119.099998,0.403,47,0.991,1531728065
T5TwentyEightWattNewOne,118.199997,0.403,47,0.996,1531728067
T5TwentyEightWattNewOne,118.699997,0.403,47,0.994,1531728069
T5TwentyEightWattNewOne,120,0.398,47,0.996,1531728071
T5TwentyEightWattNewOne,119.900002,0.397,47,0.996,1531728073
T5TwentyEightWattNewOne,119.699997,0.399,47,0.994,1531728074
T5TwentyEightWattNewOne,119.099998,0.4,47,0.996,1531728076
T5TwentyEightWattNewOne,119.5,0.399,47,0.994,1531728078
T5TwentyEightWattNewOne,119.800003,0.398,47,0.996,1531728080
T5TwentyEightWattNewOne,119.699997,0.398,47,0.996,1531728082
T5TwentyEightWattNewOne,119.800003,0.394,47,1,1531728083
T5TwentyEightWattNewOne,119.199997,0.396,47,1,1531728085
T5TwentyEightWattNewOne,118.5,0.401,47,0.997,1531728087
T5TwentyEightWattNewOne,119.5,0.4,47,0.992,1531728089
T5TwentyEightWattNewOne,119.699997,0.399,47,0.994,1531728090
T5TwentyEightWattNewOne,118.599998,0.402,47,0.995,1531728092
T5TwentyEightWattNewOne,118.5,0.401,47,0.999,1531728094
T5TwentyEightWattNewOne,118.599998,0.401,47,0.998,1531728096
T5TwentyEightWattNewOne,119,0.398,47,0.999,1531728097
